Prüflosbezeichnung;"Redux 312_quer+längs_alte Proben"
Proben-Nr;"I10_1"
Prüfer;"JuBr"
Werkstoff;"6082"
Prüfnorm;"DIN EN ISO 527                                                   "
Prüfgeschwindigkeit;3,6;mm/min
Prüfklima;"23 °C / 50 % rF"
Bemerkungen;""

Zeit;Traversenweg;Last;Dehnung 1;Zugdehnung;Zugspannung;Axiale Dehnung (Video);Zugverformung;Transversale Dehnung (Video);Transversale Verformung 1
(sec);(mm);(N);(%);(mm/mm);(MPa);(%);(mm);(%);(mm)
22,98000;1,37818;14528,40686;1,27119;0,00194;181,60509;0,19361;0,06360;0,07692;-0,00789
23,08000;1,38445;14588,29433;1,27139;0,00194;182,35368;0,19397;0,06372;0,07981;-0,00818
23,18000;1,39034;14644,22375;1,27116;0,00196;183,05280;0,19558;0,06425;0,07821;-0,00802
23,28000;1,39639;14707,65799;1,27125;0,00197;183,84572;0,19652;0,06455;0,08534;-0,00875
23,38000;1,40239;14764,15068;1,27138;0,00197;184,55188;0,19722;0,06478;0,07809;-0,00801
23,48000;1,40823;14824,75162;1,27123;0,00195;185,30940;0,19462;0,06393;0,07878;-0,00808
23,58000;1,41445;14883,55637;1,27133;0,00200;186,04445;0,19982;0,06564;0,07869;-0,00807
23,68000;1,42023;14939,34542;1,27137;0,00197;186,74182;0,19683;0,06465;0,08040;-0,00824
23,78000;1,42645;15003,91603;1,27131;0,00199;187,54895;0,19914;0,06542;0,09469;-0,00971
23,88000;1,43234;15058,52222;1,27153;0,00202;188,23153;0,20152;0,06620;0,08580;-0,00880
23,98000;1,43818;15120,89074;1,27145;0,00203;189,01113;0,20297;0,06667;0,08562;-0,00878
24,08000;1,44445;15181,16891;1,27146;0,00204;189,76461;0,20397;0,06700;0,08258;-0,00847
24,18000;1,45023;15238,00492;1,27139;0,00205;190,47506;0,20475;0,06726;0,08367;-0,00858
24,28000;1,45650;15300,72749;1,27134;0,00209;191,25909;0,20902;0,06866;0,09178;-0,00941
24,38000;1,46239;15357,40077;1,27110;0,00213;191,96751;0,21279;0,06990;0,09209;-0,00944
24,48000;1,46834;15420,15195;1,27160;0,00209;192,75190;0,20934;0,06876;0,08922;-0,00915
24,58000;1,47439;15478,40059;1,27113;0,00214;193,48001;0,21370;0,07020;0,09097;-0,00933
24,68000;1,48018;15537,82582;1,27147;0,00213;194,22282;0,21323;0,07004;0,09225;-0,00946
24,78000;1,48655;15599,46299;1,27159;0,00220;194,99329;0,21964;0,07215;0,09611;-0,00985
24,88000;1,49234;15655,85196;1,27138;0,00222;195,69815;0,22183;0,07287;0,10211;-0,01047
24,98000;1,49845;15721,43555;1,27146;0,00225;196,51794;0,22530;0,07401;0,09475;-0,00971
25,08000;1,50445;15777,87280;1,27167;0,00225;197,22341;0,22518;0,07397;0,10411;-0,01067
25,18000;1,51023;15838,57298;1,27146;0,00226;197,98216;0,22646;0,07439;0,11342;-0,01163
25,28000;1,51645;15899,22309;1,27156;0,00230;198,74029;0,22983;0,07550;0,11033;-0,01131
25,38000;1,52228;15955,79982;1,27153;0,00230;199,44750;0,23042;0,07569;0,10953;-0,01123
25,48000;1,52850;16019,87422;1,27154;0,00238;200,24843;0,23786;0,07813;0,11319;-0,01160
25,58000;1,53434;16077,96550;1,27145;0,00236;200,97457;0,23600;0,07752;0,11254;-0,01154
25,68000;1,54028;16140,60938;1,27171;0,00237;201,75762;0,23659;0,07771;0,11078;-0,01136
25,78000;1,54639;16199,03505;1,27146;0,00240;202,48794;0,24006;0,07886;0,11702;-0,01200
25,88000;1,55218;16257,25865;1,27190;0,00241;203,21573;0,24090;0,07913;0,10791;-0,01106
25,98000;1,55850;16320,11175;1,27205;0,00240;204,00140;0,24004;0,07885;0,11434;-0,01172
26,08000;1,56428;16376,55973;1,27202;0,00242;204,70700;0,24159;0,07936;0,11486;-0,01178
26,18000;1,57028;16441,66410;1,27219;0,00246;205,52080;0,24646;0,08096;0,11515;-0,01181
26,28000;1,57645;16500,79250;1,27207;0,00247;206,25991;0,24699;0,08113;0,11149;-0,01143
26,38000;1,58218;16560,64510;1,27200;0,00249;207,00806;0,24913;0,08184;0,11383;-0,01167
26,48000;1,58855;16621,94431;1,27237;0,00246;207,77430;0,24646;0,08096;0,10755;-0,01103
26,58000;1,59434;16676,13745;1,27171;0,00250;208,45172;0,25005;0,08214;0,10704;-0,01097
26,68000;1,60045;16741,87660;1,27237;0,00251;209,27346;0,25061;0,08232;0,11276;-0,01156
26,78000;1,60639;16800,04478;1,27246;0,00252;210,00056;0,25224;0,08286;0,10443;-0,01071
26,88000;1,61223;16861,20450;1,27213;0,00254;210,76506;0,25364;0,08332;0,08032;-0,00823
26,98000;1,61834;16921,94939;1,27242;0,00255;211,52437;0,25522;0,08383;0,07981;-0,00818
27,08000;1,62428;16980,46982;1,27241;0,00259;212,25587;0,25860;0,08495;0,06220;-0,00638
27,18000;1,63050;17045,17901;1,27231;0,00258;213,06474;0,25801;0,08475;0,06260;-0,00642
27,28000;1,63639;17102,64981;1,27255;0,00259;213,78312;0,25866;0,08496;0,05918;-0,00607
27,38000;1,64223;17166,53466;1,27218;0,00257;214,58168;0,25671;0,08433;0,05354;-0,00549
27,48000;1,64845;17225,87764;1,27211;0,00259;215,32347;0,25868;0,08497;0,05474;-0,00561
27,58000;1,65418;17284,11376;1,27242;0,00261;216,05142;0,26138;0,08586;0,04974;-0,00510
27,68000;1,66050;17348,95527;1,27232;0,00263;216,86194;0,26297;0,08638;0,04704;-0,00482
27,78000;1,66639;17406,79085;1,27228;0,00264;217,58489;0,26444;0,08686;0,04690;-0,00481
27,88000;1,67239;17470,68465;1,27256;0,00262;218,38356;0,26215;0,08611;0,05504;-0,00564
27,98000;1,67839;17529,65212;1,27242;0,00264;219,12065;0,26438;0,08684;0,04651;-0,00477
28,08000;1,68423;17590,86549;1,27227;0,00263;219,88582;0,26344;0,08654;0,04058;-0,00416
28,18000;1,69050;17652,70293;1,27243;0,00264;220,65879;0,26381;0,08666;0,04809;-0,00493
28,28000;1,69628;17709,96809;1,27233;0,00265;221,37460;0,26465;0,08693;0,04781;-0,00490
28,38000;1,70245;17776,08275;1,27239;0,00261;222,20103;0,26066;0,08562;0,04132;-0,00424
28,48000;1,70839;17834,32424;1,27243;0,00262;222,92905;0,26215;0,08611;0,04441;-0,00455
28,58000;1,71418;17896,83580;1,27241;0,00259;223,71045;0,25855;0,08493;0,08441;-0,00865
28,68000;1,72050;17957,67903;1,27245;0,00259;224,47099;0,25887;0,08503;0,07624;-0,00782
28,78000;1,72628;18014,69743;1,27260;0,00257;225,18372;0,25676;0,08434;0,09133;-0,00936
28,88000;1,73250;18079,99492;1,27248;0,00259;225,99994;0,25860;0,08495;0,08830;-0,00905
28,98000;1,73834;18138,10408;1,27255;0,00257;226,72630;0,25695;0,08440;0,08265;-0,00847
29,08000;1,74428;18201,07162;1,27268;0,00257;227,51340;0,25686;0,08437;0,09119;-0,00935
29,18000;1,75039;18260,51831;1,27244;0,00258;228,25648;0,25788;0,08471;0,08465;-0,00868
29,28000;1,75623;18320,31369;1,27281;0,00260;229,00392;0,25968;0,08530;0,09469;-0,00971
29,38000;1,76255;18384,32550;1,27263;0,00261;229,80407;0,26129;0,08583;0,09651;-0,00989
29,48000;1,76834;18442,18254;1,27265;0,00260;230,52728;0,25982;0,08535;0,08768;-0,00899
29,58000;1,77439;18507,65526;1,27296;0,00261;231,34569;0,26112;0,08577;0,10151;-0,01041
29,68000;1,78039;18565,67860;1,27296;0,00260;232,07098;0,25965;0,08529;0,09989;-0,01024
29,78000;1,78612;18626,39666;1,27288;0,00262;232,82996;0,26237;0,08618;0,10334;-0,01060
29,88000;1,79245;18689,88276;1,27321;0,00267;233,62353;0,26703;0,08772;0,11978;-0,01228
29,98000;1,79839;18748,21186;1,27299;0,00267;234,35265;0,26717;0,08776;0,11118;-0,01140
30,08000;1,80439;18812,91032;1,27306;0,00270;235,16138;0,26954;0,08854;0,11808;-0,01211
30,18000;1,81039;18872,34271;1,27339;0,00271;235,90428;0,27145;0,08917;0,11060;-0,01134
30,28000;1,81623;18934,06928;1,27310;0,00277;236,67587;0,27688;0,09095;0,11035;-0,01131
30,38000;1,82245;18995,20218;1,27309;0,00278;237,44003;0,27828;0,09141;0,12701;-0,01302
30,48000;1,82823;19053,22909;1,27333;0,00278;238,16536;0,27812;0,09136;0,11713;-0,01201
30,58000;1,83445;19117,69867;1,27329;0,00280;238,97123;0,28016;0,09203;0,11540;-0,01183
30,68000;1,84039;19176,41044;1,27331;0,00284;239,70513;0,28365;0,09317;0,12198;-0,01251
30,78000;1,84628;19240,96048;1,27325;0,00289;240,51201;0,28896;0,09492;0,11515;-0,01181
30,88000;1,85245;19301,17428;1,27317;0,00290;241,26468;0,28997;0,09525;0,11897;-0,01220
30,98000;1,85818;19355,54981;1,27344;0,00290;241,94437;0,29009;0,09529;0,12125;-0,01243
31,08000;1,86455;19421,67878;1,27329;0,00292;242,77098;0,29158;0,09578;0,11648;-0,01194
31,18000;1,87039;19478,21259;1,27314;0,00293;243,47766;0,29291;0,09622;0,12065;-0,01237
31,28000;1,87634;19543,62988;1,27354;0,00295;244,29537;0,29527;0,09699;0,12852;-0,01318
31,38000;1,88234;19602,46861;1,27329;0,00299;245,03086;0,29916;0,09827;0,12562;-0,01288
31,48000;1,88818;19662,73427;1,27331;0,00301;245,78418;0,30069;0,09877;0,11674;-0,01197
31,58000;1,89445;19724,98834;1,27351;0,00307;246,56235;0,30712;0,10088;0,10562;-0,01083
31,68000;1,90034;19782,35185;1,27330;0,00305;247,27940;0,30520;0,10025;0,11487;-0,01178
31,78000;1,90645;19847,78702;1,27321;0,00310;248,09734;0,30980;0,10176;0,11976;-0,01228
31,88000;1,91234;19904,17063;1,27358;0,00309;248,80213;0,30949;0,10166;0,12229;-0,01254
31,98000;1,91818;19967,59057;1,27319;0,00313;249,59488;0,31342;0,10295;0,11943;-0,01224
32,08000;1,92450;20027,73821;1,27346;0,00317;250,34673;0,31737;0,10425;0,12485;-0,01280
32,18000;1,93028;20084,15937;1,27347;0,00321;251,05199;0,32073;0,10535;0,12279;-0,01259
32,28000;1,93650;20149,41216;1,27314;0,00319;251,86765;0,31940;0,10492;0,13206;-0,01354
32,38000;1,94239;20205,48999;1,27349;0,00323;252,56862;0,32329;0,10619;0,13450;-0,01379
32,48000;1,94828;20268,27335;1,27331;0,00328;253,35342;0,32824;0,10782;0,14375;-0,01474
32,58000;1,95439;20326,33424;1,27337;0,00334;254,07918;0,33375;0,10963;0,14404;-0,01477
32,68000;1,96023;20384,33254;1,27346;0,00326;254,80416;0,32635;0,10720;0,14505;-0,01487
32,78000;1,96644;20444,86463;1,27350;0,00327;255,56081;0,32661;0,10728;0,13832;-0,01418
32,88000;1,97234;20501,50394;1,27322;0,00326;256,26880;0,32628;0,10718;0,14702;-0,01507
32,98000;1,97839;20565,38880;1,27360;0,00330;257,06736;0,32962;0,10827;0,14808;-0,01518
33,08000;1,98445;20621,74022;1,27338;0,00333;257,77175;0,33257;0,10924;0,15610;-0,01600
33,18000;1,99018;20680,56464;1,27361;0,00333;258,50706;0,33310;0,10942;0,15539;-0,01593
33,28000;1,99650;20739,52675;1,27366;0,00332;259,24408;0,33224;0,10914;0,15070;-0,01545
33,38000;2,00228;20793,32471;1,27365;0,00333;259,91656;0,33322;0,10946;0,14950;-0,01533
33,48000;2,00839;20856,60338;1,27342;0,00339;260,70754;0,33880;0,11129;0,16209;-0,01662
33,58000;2,01439;20912,45949;1,27388;0,00340;261,40574;0,34036;0,11180;0,16162;-0,01657
33,68000;2,02023;20970,53111;1,27356;0,00337;262,13164;0,33686;0,11065;0,12366;-0,01268
33,78000;2,02639;21028,71001;1,27407;0,00342;262,85888;0,34206;0,11236;0,12599;-0,01292
33,88000;2,03234;21082,50618;1,27385;0,00347;263,53133;0,34653;0,11383;0,12098;-0,01240
33,98000;2,03850;21142,24792;1,27387;0,00343;264,27810;0,34330;0,11277;0,12640;-0,01296
34,08000;2,04439;21194,80312;1,27386;0,00344;264,93504;0,34358;0,11286;0,12980;-0,01331
34,18000;2,05028;21253,18766;1,27394;0,00348;265,66485;0,34817;0,11437;0,12024;-0,01233
34,28000;2,05634;21307,11615;1,27379;0,00347;266,33895;0,34736;0,11410;0,12447;-0,01276
34,38000;2,06212;21360,10766;1,27404;0,00351;267,00135;0,35124;0,11538;0,12176;-0,01248
34,48000;2,06855;21419,21461;1,27373;0,00352;267,74018;0,35206;0,11565;0,12111;-0,01242
34,58000;2,07439;21469,18952;1,27378;0,00354;268,36487;0,35355;0,11613;0,11503;-0,01179
34,68000;2,08034;21527,86911;1,27394;0,00356;269,09836;0,35607;0,11696;0,11908;-0,01221
34,78000;2,08645;21579,53024;1,27384;0,00358;269,74413;0,35769;0,11750;0,09897;-0,01015
34,88000;2,09223;21631,51860;1,27389;0,00357;270,39398;0,35675;0,11719;0,10242;-0,01050
34,98000;2,09839;21684,29732;1,27411;0,00363;271,05372;0,36262;0,11911;0,09169;-0,00940
35,08000;2,10428;21733,02770;1,27384;0,00363;271,66285;0,36290;0,11921;0,08802;-0,00902
35,18000;2,11044;21789,60264;1,27377;0,00367;272,37003;0,36695;0,12054;0,09172;-0,00940
35,28000;2,11639;21838,00757;1,27392;0,00366;272,97509;0,36571;0,12013;0,08768;-0,00899
35,38000;2,12223;21889,60433;1,27392;0,00368;273,62005;0,36798;0,12087;0,08334;-0,00854
35,48000;2,12850;21938,67266;1,27401;0,00370;274,23341;0,36976;0,12146;0,08595;-0,00881
35,58000;2,13423;21984,18617;1,27417;0,00373;274,80233;0,37287;0,12248;0,08225;-0,00843
35,68000;2,14050;22038,82635;1,27353;0,00376;275,48533;0,37618;0,12357;0,07745;-0,00794
35,78000;2,14634;22082,17084;1,27383;0,00379;276,02714;0,37918;0,12455;0,08322;-0,00853
35,88000;2,15223;22133,24904;1,27412;0,00382;276,66561;0,38219;0,12554;0,09175;-0,00941
35,98000;2,15845;22180,16803;1,27402;0,00384;277,25210;0,38447;0,12629;0,10815;-0,01109
36,08000;2,16423;22224,20275;1,27410;0,00386;277,80253;0,38573;0,12671;0,11496;-0,01179
36,18000;2,17055;22272,82584;1,27413;0,00387;278,41032;0,38702;0,12713;0,11052;-0,01133
36,28000;2,17639;22315,34600;1,27398;0,00387;278,94183;0,38661;0,12699;0,11014;-0,01129
36,38000;2,18239;22363,79385;1,27426;0,00391;279,54742;0,39074;0,12835;0,11425;-0,01171
36,48000;2,18839;22404,91033;1,27410;0,00392;280,06138;0,39214;0,12881;0,12213;-0,01252
36,58000;2,19418;22448,77338;1,27402;0,00400;280,60967;0,39991;0,13136;0,12518;-0,01283
36,68000;2,20045;22492,79559;1,27430;0,00401;281,15994;0,40061;0,13159;0,12884;-0,01321
36,78000;2,20628;22531,84676;1,27419;0,00403;281,64808;0,40291;0,13235;0,12918;-0,01324
36,88000;2,21245;22578,73893;1,27408;0,00404;282,23424;0,40427;0,13279;0,11928;-0,01223
36,98000;2,21845;22615,88752;1,27422;0,00409;282,69859;0,40905;0,13437;0,12465;-0,01278
37,08000;2,22423;22658,25570;1,27424;0,00413;283,22820;0,41287;0,13562;0,13511;-0,01385
37,18000;2,23034;22698,68553;1,27410;0,00416;283,73357;0,41603;0,13666;0,13578;-0,01392
37,28000;2,23628;22734,83276;1,27441;0,00421;284,18541;0,42066;0,13818;0,13282;-0,01362
37,38000;2,24250;22776,88265;1,27429;0,00425;284,71103;0,42537;0,13973;0,13723;-0,01407
37,48000;2,24839;22812,97982;1,27431;0,00432;285,16225;0,43156;0,14176;0,14746;-0,01512
37,58000;2,25428;22852,29206;1,27417;0,00433;285,65365;0,43258;0,14210;0,13980;-0,01433
37,68000;2,26039;22887,91358;1,27446;0,00438;286,09892;0,43784;0,14382;0,14247;-0,01461
37,78000;2,26618;22922,00446;1,27457;0,00444;286,52506;0,44365;0,14573;0,14461;-0,01483
37,88000;2,27250;22959,80394;1,27458;0,00445;286,99755;0,44474;0,14609;0,15511;-0,01590
37,98000;2,27834;22991,25016;1,27440;0,00451;287,39063;0,45057;0,14800;0,15729;-0,01613
38,08000;2,28434;23030,11179;1,27456;0,00453;287,87640;0,45292;0,14878;0,16564;-0,01698
38,18000;2,29050;23062,03365;1,27456;0,00459;288,27542;0,45938;0,15090;0,16027;-0,01643
38,28000;2,29618;23093,45663;1,27446;0,00464;288,66821;0,46392;0,15239;0,17415;-0,01785
38,38000;2,30250;23127,99454;1,27465;0,00466;289,09993;0,46560;0,15294;0,15912;-0,01631
38,48000;2,30839;23155,27260;1,27437;0,00475;289,44091;0,47536;0,15615;0,17245;-0,01768
38,58000;2,31444;23189,63706;1,27431;0,00479;289,87046;0,47888;0,15730;0,16408;-0,01682
38,68000;2,32034;23217,75913;1,27435;0,00484;290,22199;0,48385;0,15894;0,17052;-0,01748
38,78000;2,32623;23249,34304;1,27435;0,00486;290,61679;0,48582;0,15958;0,17660;-0,01811
38,88000;2,33245;23277,67789;1,27449;0,00494;290,97097;0,49422;0,16234;0,16983;-0,01741
38,98000;2,33823;23302,90318;1,27463;0,00498;291,28629;0,49843;0,16373;0,17508;-0,01795
39,08000;2,34455;23335,73341;1,27429;0,00505;291,69667;0,50473;0,16580;0,17874;-0,01833
39,18000;2,35039;23358,08516;1,27438;0,00513;291,97606;0,51255;0,16836;0,18368;-0,01883
39,28000;2,35628;23388,44061;1,27469;0,00519;292,35551;0,51893;0,17046;0,18004;-0,01846
39,38000;2,36245;23412,94706;1,27436;0,00524;292,66184;0,52426;0,17221;0,17807;-0,01826
39,48000;2,36818;23436,61845;1,27463;0,00532;292,95773;0,53234;0,17487;0,17654;-0,01810
39,58000;2,37450;23464,81025;1,27455;0,00537;293,31013;0,53679;0,17633;0,18582;-0,01905
39,68000;2,38039;23485,52585;1,27465;0,00545;293,56907;0,54497;0,17901;0,18228;-0,01869
39,78000;2,38644;23512,92014;1,27450;0,00549;293,91150;0,54902;0,18034;0,17963;-0,01842
39,88000;2,39239;23532,73094;1,27459;0,00558;294,15914;0,55761;0,18317;0,18135;-0,01859
39,98000;2,39823;23555,93562;1,27446;0,00564;294,44920;0,56408;0,18529;0,19313;-0,01980
40,08000;2,40444;23578,18186;1,27482;0,00567;294,72727;0,56726;0,18634;0,19634;-0,02013
40,18000;2,41028;23596,01676;1,27453;0,00575;294,95021;0,57537;0,18900;0,19866;-0,02037
40,28000;2,41644;23621,90366;1,27456;0,00585;295,27380;0,58470;0,19206;0,20546;-0,02106
40,38000;2,42239;23640,24103;1,27465;0,00588;295,50301;0,58788;0,19311;0,20031;-0,02054
40,48000;2,42818;23661,43227;1,27455;0,00594;295,76790;0,59412;0,19516;0,20739;-0,02126
40,58000;2,43444;23682,06024;1,27461;0,00602;296,02575;0,60235;0,19786;0,21073;-0,02161
40,68000;2,44034;23698,11773;1,27495;0,00606;296,22647;0,60566;0,19895;0,17298;-0,01773
40,78000;2,44650;23718,62233;1,27455;0,00614;296,48278;0,61410;0,20172;0,14944;-0,01532
40,88000;2,45239;23735,18407;1,27475;0,00621;296,68980;0,62076;0,20391;0,14841;-0,01522
40,98000;2,45828;23755,50628;1,27486;0,00629;296,94383;0,62938;0,20674;0,14102;-0,01446
41,08000;2,46439;23772,17710;1,27462;0,00635;297,15221;0,63491;0,20856;0,14311;-0,01467
41,18000;2,47018;23787,55510;1,27493;0,00641;297,34444;0,64125;0,21064;0,15267;-0,01565
41,28000;2,47650;23807,21748;1,27467;0,00647;297,59022;0,64673;0,21244;0,15087;-0,01547
41,38000;2,48234;23819,69333;1,27466;0,00654;297,74617;0,65408;0,21486;0,15508;-0,01590
41,48000;2,48839;23840,55197;1,27483;0,00660;298,00690;0,65995;0,21678;0,15345;-0,01573
41,58000;2,49444;23853,85931;1,27472;0,00667;298,17324;0,66680;0,21903;0,16671;-0,01709
41,68000;2,50018;23867,56718;1,27464;0,00676;298,34459;0,67630;0,22215;0,16240;-0,01665
41,78000;2,50650;23885,62560;1,27508;0,00681;298,57032;0,68088;0,22366;0,16319;-0,01673
41,88000;2,51239;23895,85376;1,27478;0,00688;298,69817;0,68824;0,22608;0,17836;-0,01829
41,98000;2,51844;23914,34491;1,27457;0,00697;298,92931;0,69683;0,22890;0,17146;-0,01758
42,08000;2,52439;23925,98212;1,27493;0,00705;299,07478;0,70462;0,23146;0,17891;-0,01834
42,18000;2,53028;23940,79328;1,27459;0,00708;299,25992;0,70835;0,23268;0,17795;-0,01824
42,28000;2,53639;23952,64149;1,27474;0,00720;299,40802;0,71958;0,23637;0,17716;-0,01816
42,38000;2,54223;23963,33635;1,27489;0,00728;299,54170;0,72761;0,23901;0,17965;-0,01842
42,48000;2,54855;23980,48639;1,27484;0,00735;299,75608;0,73461;0,24131;0,18992;-0,01947
42,58000;2,55439;23988,94966;1,27467;0,00743;299,86187;0,74296;0,24405;0,19769;-0,02027
42,68000;2,56034;24005,88870;1,27503;0,00751;300,07361;0,75125;0,24677;0,20175;-0,02068
42,78000;2,56650;24015,83970;1,27471;0,00756;300,19800;0,75645;0,24848;0,22984;-0,02356
42,88000;2,57218;24024,91808;1,27491;0,00766;300,31148;0,76566;0,25151;0,22782;-0,02336
42,98000;2,57850;24039,05511;1,27486;0,00771;300,48819;0,77071;0,25316;0,23336;-0,02393
43,08000;2,58434;24045,81785;1,27486;0,00784;300,57272;0,78430;0,25763;0,23737;-0,02434
43,18000;2,59039;24062,10601;1,27476;0,00787;300,77633;0,78703;0,25853;0,24158;-0,02477
43,28000;2,59634;24070,97340;1,27480;0,00796;300,88717;0,79616;0,26152;0,24206;-0,02482
43,38000;2,60228;24082,00622;1,27479;0,00807;301,02508;0,80727;0,26518;0,24580;-0,02520
43,48000;2,60844;24092,06986;1,27476;0,00814;301,15087;0,81434;0,26750;0,25660;-0,02631
43,58000;2,61434;24099,86973;1,27512;0,00817;301,24837;0,81730;0,26847;0,25486;-0,02613
43,68000;2,62055;24113,53469;1,27490;0,00828;301,41918;0,82806;0,27200;0,25265;-0,02590
43,78000;2,62639;24119,56251;1,27502;0,00832;301,49453;0,83236;0,27342;0,26502;-0,02717
43,88000;2,63223;24132,26902;1,27497;0,00844;301,65336;0,84441;0,27737;0,26676;-0,02735
43,98000;2,63844;24141,27588;1,27500;0,00850;301,76595;0,85008;0,27924;0,26937;-0,02762
44,08000;2,64423;24146,50977;1,27494;0,00857;301,83137;0,85713;0,28155;0,27732;-0,02843
44,18000;2,65050;24160,53057;1,27518;0,00867;302,00663;0,86656;0,28465;0,26391;-0,02706
44,28000;2,65650;24167,42921;1,27499;0,00873;302,09287;0,87288;0,28673;0,27941;-0,02865
44,38000;2,66239;24177,65558;1,27516;0,00880;302,22069;0,88040;0,28920;0,27317;-0,02801
44,48000;2,66839;24185,02450;1,27509;0,00889;302,31281;0,88902;0,29203;0,29319;-0,03006
44,58000;2,67423;24191,52081;1,27536;0,00894;302,39401;0,89439;0,29379;0,28911;-0,02964
44,68000;2,68044;24201,74897;1,27523;0,00899;302,52186;0,89904;0,29532;0,27814;-0,02852
44,78000;2,68634;24207,31902;1,27529;0,00907;302,59149;0,90697;0,29792;0,29281;-0,03002
44,88000;2,69244;24219,30850;1,27536;0,00917;302,74136;0,91685;0,30117;0,29470;-0,03021
44,98000;2,69839;24224,74265;1,27527;0,00924;302,80928;0,92381;0,30346;0,29474;-0,03022
45,08000;2,70418;24232,66768;1,27520;0,00933;302,90835;0,93279;0,30640;0,29765;-0,03052
45,18000;2,71055;24242,77246;1,27534;0,00936;303,03466;0,93603;0,30747;0,29462;-0,03021
45,28000;2,71628;24244,30668;1,27525;0,00949;303,05383;0,94879;0,31166;0,30066;-0,03083
45,38000;2,72239;24256,56974;1,27521;0,00953;303,20712;0,95324;0,31312;0,29782;-0,03053
45,48000;2,72844;24261,04546;1,27531;0,00961;303,26307;0,96075;0,31559;0,30142;-0,03090
45,58000;2,73428;24269,54985;1,27520;0,00972;303,36937;0,97188;0,31925;0,30556;-0,03133
45,68000;2,74044;24276,92413;1,27532;0,00978;303,46155;0,97782;0,32120;0,29737;-0,03049
45,78000;2,74628;24280,50220;1,27524;0,00983;303,50628;0,98289;0,32286;0,30756;-0,03153
45,88000;2,75255;24290,61770;1,27529;0,00998;303,63272;0,99750;0,32766;0,31394;-0,03219
45,98000;2,75834;24287,14514;1,27518;0,00998;303,58931;0,99788;0,32779;0,31719;-0,03252
46,08000;2,76434;24301,11229;1,27533;0,01011;303,76390;1,01094;0,33208;0,31529;-0,03232
46,18000;2,77044;24307,24740;1,27516;0,01015;303,84059;1,01487;0,33337;0,30714;-0,03149
46,28000;2,77612;24312,80494;1,27515;0,01022;303,91006;1,02250;0,33587;0,31993;-0,03280
46,38000;2,78255;24324,07916;1,27523;0,01031;304,05099;1,03116;0,33872;0,32573;-0,03340
46,48000;2,78839;24324,48685;1,27506;0,01037;304,05609;1,03718;0,34070;0,32484;-0,03330
46,58000;2,79439;24335,47497;1,27523;0,01046;304,19344;1,04587;0,34355;0,32475;-0,03330
46,68000;2,80044;24339,26582;1,27517;0,01055;304,24082;1,05473;0,34646;0,32495;-0,03332
46,78000;2,80623;24344,85555;1,27490;0,01062;304,31069;1,06165;0,34873;0,33204;-0,03404
46,88000;2,81239;24351,50564;1,27517;0,01070;304,39382;1,06985;0,35143;0,33866;-0,03472
46,98000;2,81828;24355,03900;1,27536;0,01080;304,43799;1,08007;0,35478;0,30027;-0,03079
47,08000;2,82450;24364,83800;1,27530;0,01086;304,56048;1,08606;0,35675;0,27830;-0,02853
47,18000;2,83039;24368,07454;1,27526;0,01095;304,60093;1,09452;0,35953;0,28030;-0,02874
47,28000;2,83628;24376,02818;1,27526;0,01104;304,70035;1,10390;0,36261;0,28816;-0,02954
47,38000;2,84250;24380,45740;1,27507;0,01111;304,75572;1,11056;0,36480;0,28653;-0,02938
47,48000;2,84823;24382,71761;1,27543;0,01118;304,78397;1,11847;0,36740;0,28861;-0,02959
47,58000;2,85450;24392,40396;1,27536;0,01129;304,90505;1,12852;0,37070;0,28863;-0,02959
47,68000;2,86039;24393,21041;1,27531;0,01133;304,91513;1,13258;0,37203;0,28844;-0,02957
47,78000;2,86628;24402,26912;1,27538;0,01145;305,02836;1,14456;0,37597;0,29325;-0,03007
47,88000;2,87239;24407,44400;1,27537;0,01151;305,09305;1,15138;0,37821;0,28327;-0,02904
47,98000;2,87828;24410,53033;1,27540;0,01163;305,13163;1,16309;0,38205;0,29405;-0,03015
48,08000;2,88450;24416,91935;1,27554;0,01170;305,21149;1,17041;0,38446;0,30104;-0,03086
48,18000;2,89039;24419,20996;1,27521;0,01177;305,24012;1,17674;0,38654;0,30585;-0,03136
48,28000;2,89639;24428,34198;1,27528;0,01185;305,35427;1,18479;0,38918;0,30347;-0,03111
48,38000;2,90239;24430,37868;1,27506;0,01193;305,37973;1,19317;0,39194;0,30827;-0,03161
48,48000;2,90818;24435,53567;1,27518;0,01198;305,44420;1,19762;0,39340;0,31558;-0,03235
48,58000;2,91450;24442,22152;1,27546;0,01207;305,52777;1,20689;0,39644;0,31734;-0,03254
48,68000;2,92034;24443,04764;1,27539;0,01214;305,53810;1,21438;0,39890;0,31248;-0,03204
48,78000;2,92650;24453,46355;1,27525;0,01222;305,66829;1,22182;0,40135;0,32673;-0,03350
48,88000;2,93250;24453,79794;1,27552;0,01232;305,67247;1,23208;0,40472;0,32318;-0,03313
48,98000;2,93828;24459,90980;1,27532;0,01245;305,74887;1,24509;0,40899;0,33362;-0,03420
49,08000;2,94439;24464,52498;1,27534;0,01250;305,80656;1,24992;0,41058;0,34033;-0,03489
49,18000;2,95028;24465,91616;1,27551;0,01258;305,82395;1,25801;0,41324;0,34669;-0,03554
