Prüflosbezeichnung;Redux 312_quer+längs_alte Proben;;;;;;;;
Proben-Nr;5;;;;Bmerkung;;;;
Prüfer;JuBr;;;;Falsche Probenbreite und Probendicke vorgegeben;;;;
Werkstoff;6082;;;;Spannungswerte daher nicht korrekt;;;;
Prüfnorm;DIN EN ISO 527                                                   ;;;;über Kraft/Fläche neu brechenen;;;;
Prüfgeschwindigkeit;3,6;mm/min;;;breite;16 mm;;;
Prüfklima;23 °C / 50 % rF;;;;dicke ;5 mm;;;
Bemerkungen;;;;;;;;;
;;;;;;;;;
Zeit;Traversenweg;Last;Dehnung 1;Zugdehnung;Zugspannung;Axiale Dehnung (Video);Zugverformung;Transversale Dehnung (Video);Transversale Verformung 1
(sec);(mm);(N);(%);(mm/mm);(MPa);(%);(mm);(%);(mm)
48,628;2,91718;24077,99363;1,27515;0,01044;300,9749204;1,04417;0,346;0,22459;-0,02239
48,728;2,92302;24082,54981;1,27543;0,01054;301,0318726;1,05351;0,3491;0,22469;-0,0224
48,828;2,92912;24086,84671;1,27521;0,01063;301,0855839;1,06338;0,35237;0,22515;-0,02244
48,928;2,93507;24089,96522;1,27549;0,01074;301,1245653;1,0736;0,35576;0,22429;-0,02236
49,028;2,94134;24098,55008;1,27517;0,01083;301,231876;1,08329;0,35897;0,23328;-0,02325
49,128;2,94728;24101,18043;1,27544;0,01096;301,2647554;1,09609;0,36321;0,23381;-0,0233
49,228;2,95312;24107,20289;1,27494;0,01104;301,3400361;1,10354;0,36568;0,22636;-0,02256
49,328;2,95923;24111,37104;1,27539;0,01114;301,392138;1,11404;0,36916;0,22827;-0,02275
49,428;2,96507;24112,17034;1,27508;0,01123;301,4021293;1,12326;0,37221;0,22322;-0,02225
49,528;2,97123;24117,99967;1,2753;0,01129;301,4749959;1,12858;0,37397;0,22852;-0,02278
49,628;2,97718;24121,21654;1,27509;0,0114;301,5152068;1,13972;0,37766;0,23833;-0,02375
49,728;2,98323;24128,35658;1,27523;0,01153;301,6044573;1,15252;0,38191;0,22558;-0,02248
49,828;2,98918;24132,1528;1,275;0,01161;301,65191;1,16127;0,38481;0,23643;-0,02357
49,928;2,99507;24135,87213;1,27516;0,01169;301,6984016;1,169;0,38737;0,23005;-0,02293
50,028;3,00134;24140,56778;1,27522;0,01178;301,7570973;1,17774;0,39027;0,24339;-0,02426
50,128;3,00718;24140,39791;1,27508;0,01186;301,7549739;1,18588;0,39296;0,25098;-0,02502
50,228;3,01323;24149,1276;1,27528;0,01196;301,864095;1,19647;0,39647;0,28424;-0,02833
50,328;3,01923;24150,8317;1,27502;0,01202;301,8853963;1,20218;0,39836;0,29731;-0,02963
50,428;3,02507;24155,48444;1,27526;0,01213;301,9435555;1,21258;0,40181;0,31084;-0,03098
50,528;3,03123;24160,34997;1,27506;0,01218;302,0043746;1,21843;0,40375;0,30112;-0,03001
50,628;3,03718;24161,20827;1,27536;0,01226;302,0151034;1,22561;0,40613;0,30362;-0,03026
50,728;3,04328;24167,02688;1,27517;0,01233;302,087836;1,23287;0,40853;0,29417;-0,02932
50,828;3,04918;24170,27414;1,27526;0,0124;302,1284268;1,24029;0,41099;0,29655;-0,02956
50,928;3,05518;24176,12493;1,27521;0,01248;302,2015616;1,2484;0,41368;0,29594;-0,0295
51,028;3,06107;24177,41597;1,27536;0,01254;302,2176996;1,25357;0,41539;0,29933;-0,02984
51,128;3,06707;24181,64134;1,27533;0,01262;302,2705168;1,26215;0,41824;0,29312;-0,02922
51,228;3,07334;24186,02228;1,27533;0,01269;302,3252785;1,26911;0,42054;0,28652;-0,02856
51,328;3,07918;24186,89668;1,27539;0,01277;302,3362085;1,27685;0,42311;0,29302;-0,02921
51,428;3,08523;24194,46051;1,27547;0,01282;302,4307564;1,28233;0,42492;0,29084;-0,02899
51,528;3,09123;24196,23792;1,27524;0,01292;302,452974;1,29205;0,42814;0,28782;-0,02869
51,628;3,09702;24199,20444;1,27537;0,013;302,4900555;1,29966;0,43067;0,28885;-0,02879
51,728;3,10323;24203,77314;1,27539;0,01307;302,5471643;1,30671;0,433;0,28706;-0,02861
51,828;3,10923;24205,22153;1,27542;0,01319;302,5652691;1,31851;0,43691;0,27744;-0,02765
51,928;3,11528;24211,74467;1,27539;0,01325;302,6468084;1,32549;0,43922;0,28186;-0,02809
52,028;3,12123;24215,43181;1,27539;0,01333;302,6928976;1,33348;0,44187;0,28413;-0,02832
52,128;3,12712;24218,68801;1,27528;0,01343;302,7336001;1,34305;0,44504;0,28422;-0,02833
52,228;3,13323;24221,45784;1,27544;0,01352;302,768223;1,35239;0,44814;0,28402;-0,02831
52,328;3,13912;24222,0068;1,27519;0,0136;302,775085;1,36013;0,4507;0,28547;-0,02845
52,428;3,14534;24228,30641;1,27559;0,01371;302,8538301;1,37056;0,45416;0,28164;-0,02807
52,528;3,15118;24230,11422;1,27512;0,01379;302,8764278;1,37918;0,45701;0,27332;-0,02724
52,628;3,15707;24236,5694;1,27547;0,01386;302,9571175;1,38551;0,45911;0,27685;-0,02759
52,728;3,16323;24240,21721;1,27497;0,01398;303,0027151;1,398;0,46325;0,2762;-0,02753
52,828;3,16902;24239,66467;1,27558;0,01404;302,9958084;1,40413;0,46528;0,27272;-0,02718
52,928;3,17528;24245,31519;1,27509;0,01412;303,0664399;1,41206;0,46791;0,27329;-0,02724
53,028;3,18128;24246,63842;1,27545;0,0142;303,0829803;1,41961;0,47041;0,30132;-0,03003
53,128;3,18723;24252,57683;1,27542;0,01432;303,1572104;1,43207;0,47454;0,32705;-0,0326
53,228;3,19312;24255,24652;1,27517;0,0144;303,1905815;1,43991;0,47714;0,32255;-0,03215
53,328;3,19902;24257,81786;1,27527;0,01448;303,2227233;1,44847;0,47997;0,33099;-0,03299
53,428;3,20518;24261,02936;1,27526;0,01457;303,262867;1,45724;0,48288;0,3289;-0,03278
53,528;3,21118;24262,79068;1,2751;0,01469;303,2848835;1,46925;0,48686;0,32322;-0,03222
53,628;3,21734;24270,43498;1,27532;0,01476;303,3804373;1,47633;0,48921;0,32637;-0,03253
53,728;3,22328;24271,49713;1,27527;0,01485;303,3937141;1,48504;0,4921;0,30946;-0,03084
53,828;3,22902;24274,82307;1,27514;0,01494;303,4352884;1,49381;0,495;0,31993;-0,03189
53,928;3,23528;24279,00016;1,27534;0,01501;303,487502;1,50107;0,4974;0,31742;-0,03164
54,028;3,24112;24277,60363;1,27513;0,01508;303,4700454;1,50849;0,49986;0,31764;-0,03166
54,128;3,24728;24284,30557;1,27545;0,0152;303,5538196;1,51958;0,50354;0,32923;-0,03282
54,228;3,25323;24286,05437;1,27536;0,01524;303,5756796;1,52357;0,50486;0,32112;-0,03201
54,328;3,25918;24291,21494;1,27534;0,01532;303,6401868;1,53208;0,50768;0,31241;-0,03114
54,428;3,26518;24293,13719;1,27536;0,01543;303,6642149;1,54262;0,51117;0,31169;-0,03107
54,528;3,27112;24294,54267;1,2755;0,01546;303,6817834;1,54576;0,51221;0,3159;-0,03149
54,628;3,27728;24297,62542;1,27548;0,01553;303,7203178;1,55302;0,51462;0,31875;-0,03177
54,728;3,28312;24299,47615;1,27543;0,0156;303,7434519;1,55992;0,51691;0,30586;-0,03049
54,828;3,28918;24306,77176;1,2756;0,01569;303,834647;1,56921;0,51999;0,30641;-0,03054
54,928;3,29518;24308,93719;1,2755;0,01577;303,8617149;1,57699;0,52256;0,31305;-0,0312
55,028;3,30102;24312,82103;1,27569;0,01585;303,9102629;1,58465;0,5251;0,31261;-0,03116
55,128;3,30728;24316,63513;1,27565;0,01588;303,9579391;1,58816;0,52627;0,30513;-0,03041
55,228;3,31318;24315,92882;1,27559;0,01599;303,9491103;1,5991;0,52989;0,30981;-0,03088
55,328;3,31923;24322,39473;1,27583;0,01607;304,0299341;1,60656;0,53236;0,31448;-0,03135
55,428;3,32518;24324,41711;1,2757;0,01614;304,0552139;1,614;0,53483;0,3212;-0,03201
55,528;3,33107;24327,4945;1,27572;0,01624;304,0936813;1,62361;0,53801;0,32278;-0,03217
55,628;3,33712;24331,00462;1,27577;0,01631;304,1375578;1,63098;0,54045;0,31688;-0,03158
55,728;3,34318;24333,04846;1,27582;0,01642;304,1631058;1,64179;0,54404;0,32987;-0,03288
55,828;3,34934;24337,82101;1,27583;0,01653;304,2227626;1,65279;0,54768;0,31833;-0,03173
55,928;3,35523;24338,86707;1,27585;0,01662;304,2358384;1,66239;0,55086;0,32049;-0,03194
56,028;3,36118;24344,45679;1,27544;0,0167;304,3057099;1,67016;0,55344;0,36418;-0,0363
56,128;3,36712;24345,55471;1,27588;0,01679;304,3194339;1,67914;0,55641;0,38932;-0,0388
56,228;3,37296;24346,65799;1,27565;0,01689;304,3332249;1,68858;0,55954;0,38489;-0,03836
56,328;3,37928;24352,24771;1,27571;0,017;304,4030964;1,69961;0,56319;0,38106;-0,03798
56,428;3,38523;24352,73945;1,27568;0,01706;304,4092431;1,70576;0,56523;0,38795;-0,03867
56,528;3,39123;24359,28941;1,27567;0,01721;304,4911176;1,72054;0,57013;0,38871;-0,03874
56,628;3,39723;24362,13613;1,27549;0,01727;304,5267016;1,72659;0,57214;0,38114;-0,03799
56,728;3,40312;24363,57737;1,27575;0,01737;304,5447171;1,73704;0,5756;0,38214;-0,03809
56,828;3,40923;24366,37402;1,27539;0,01748;304,5796753;1,74828;0,57932;0,38709;-0,03858
56,928;3,41518;24367,16437;1,27559;0,01755;304,5895546;1,75541;0,58169;0,38421;-0,0383
57,028;3,42123;24372,90967;1,27555;0,01766;304,6613709;1,76631;0,5853;0,38138;-0,03801
57,128;3,42723;24375,08583;1,27574;0,01776;304,6885729;1,77616;0,58856;0,37746;-0,03762
57,228;3,43307;24379,45068;1,27532;0,01786;304,7431335;1,78583;0,59177;0,39192;-0,03906
57,328;3,43928;24382,55489;1,27558;0,01794;304,7819361;1,79404;0,59449;0,38481;-0,03835
57,428;3,44512;24381,56962;1,27535;0,01803;304,7696203;1,8025;0,59729;0,38342;-0,03822
57,528;3,45134;24388,80444;1,27544;0,01818;304,8600555;1,81781;0,60236;0,37964;-0,03784
57,628;3,45723;24388,61668;1,27547;0,01825;304,8577085;1,82547;0,6049;0,37078;-0,03696
57,728;3,46312;24393,03339;1,27538;0,01835;304,9129174;1,83475;0,60798;0,36954;-0,03683
57,828;3,46912;24395,90335;1,27551;0,01844;304,9487919;1,84351;0,61088;0,37846;-0,03772
57,928;3,47512;24397,28558;1,27549;0,01854;304,9660698;1,8542;0,61442;0,38647;-0,03852
58,028;3,48128;24402,0313;1,2755;0,01861;305,0253913;1,86135;0,61679;0,37826;-0,0377
58,128;3,48718;24403,44214;1,27545;0,01865;305,0430268;1,865;0,618;0,38051;-0,03793
58,228;3,49328;24408,79762;1,27561;0,01874;305,1099703;1,87383;0,62093;0,40802;-0,04067
58,328;3,49918;24409,38413;1,27544;0,01881;305,1173016;1,88129;0,6234;0,42379;-0,04224
58,428;3,50502;24413,55944;1,27564;0,0189;305,169493;1,89027;0,62637;0,42968;-0,04283
58,528;3,51123;24416,09681;1,27573;0,01899;305,2012101;1,89876;0,62919;0,43365;-0,04322
58,628;3,51712;24416,33999;1,27569;0,01906;305,2042499;1,90641;0,63172;0,42886;-0,04275
58,728;3,52323;24424,14701;1,27555;0,01914;305,3018376;1,91431;0,63434;0,42933;-0,04279
58,828;3,52923;24425,42553;1,27569;0,01921;305,3178191;1,92126;0,63664;0,42519;-0,04238
58,928;3,53507;24428,66564;1,27562;0,0193;305,3583205;1,93011;0,63957;0,42777;-0,04264
59,028;3,54112;24430,93657;1,27574;0,01939;305,3867071;1,93909;0,64255;0,41968;-0,04183
59,128;3,54718;24432,07741;1,27597;0,01947;305,4009676;1,94735;0,64529;0,43106;-0,04296
59,228;3,55328;24436,21695;1,27568;0,01956;305,4527119;1,95613;0,6482;0,42968;-0,04283
59,328;3,55918;24439,44097;1,27605;0,01965;305,4930121;1,96478;0,65106;0,42769;-0,04263
59,428;3,56518;24444,41736;1,27542;0,01974;305,555217;1,97412;0,65416;0,42989;-0,04285
59,528;3,57118;24447,22116;1,27582;0,01985;305,5902645;1,98499;0,65776;0,42789;-0,04265
59,628;3,57707;24448,36378;1,27556;0,01994;305,6045473;1,9937;0,66065;0,42715;-0,04257
59,728;3,58334;24451,13003;1,27594;0,02004;305,6391254;2,00397;0,66405;0,42264;-0,04213
59,828;3,58923;24451,69151;1,27577;0,02013;305,6461439;2,01318;0,6671;0,41914;-0,04178
59,928;3,59518;24458,74572;1,2757;0,02023;305,7343215;2,02304;0,67037;0,41948;-0,04181
60,028;3,60123;24460,18696;1,27575;0,02035;305,752337;2,03463;0,67421;0,41372;-0,04124
60,128;3,60702;24462,23795;1,27571;0,02041;305,7779744;2,04079;0,67625;0,41002;-0,04087
60,228;3,61323;24466,87281;1,27568;0,02051;305,8359101;2,05127;0,67972;0,4084;-0,04071
60,328;3,61923;24466,92109;1,27553;0,02058;305,8365136;2,05808;0,68198;0,4136;-0,04122
60,428;3,62528;24472,11206;1,27562;0,02067;305,9014008;2,0675;0,6851;0,42507;-0,04237
60,528;3,63118;24473,84119;1,27551;0,02075;305,9230149;2,07549;0,68775;0,41711;-0,04157
60,628;3,63707;24478,25253;1,2757;0,02087;305,9781566;2,08666;0,69145;0,41459;-0,04132
60,728;3,64318;24481,10461;1,27566;0,02094;306,0138076;2,09416;0,69394;0,41577;-0,04144
60,828;3,64907;24480,65221;1,27578;0,02104;306,0081526;2,10391;0,69717;0,42133;-0,04199
60,928;3,65534;24486,99653;1,27567;0,02115;306,0874566;2,11471;0,70075;0,41559;-0,04142
61,028;3,66128;24487,67424;1,27579;0,02123;306,095928;2,12313;0,70353;0,41501;-0,04137
61,128;3,66712;24493,52682;1,27557;0,02132;306,1690853;2,13201;0,70648;0,41966;-0,04183
61,228;3,67323;24495,31853;1,27566;0,02142;306,1914816;2,1419;0,70975;0,41619;-0,04148
61,328;3,67907;24496,26088;1,27571;0,02153;306,203261;2,15251;0,71327;0,41882;-0,04174
61,428;3,68518;24499,71557;1,27575;0,02157;306,2464446;2,15734;0,71487;0,42539;-0,0424
61,528;3,69118;24501,07276;1,27556;0,02168;306,2634095;2,16813;0,71845;0,42751;-0,04261
61,628;3,69728;24507,71391;1,27586;0,02172;306,3464239;2,17176;0,71965;0,43465;-0,04332
61,728;3,70318;24509,31966;1,27587;0,022;306,3664958;2,19965;0,72889;0,42912;-0,04277
61,828;3,70907;24513,01038;1,27493;0,02192;306,4126298;2,19197;0,72635;0,47518;-0,04736
61,928;3,71523;24515,08105;1,27615;0,02199;306,4385131;2,19899;0,72867;0,49891;-0,04973
62,028;3,72112;24514,75024;1,27524;0,02219;306,434378;2,21855;0,73515;0,49043;-0,04888
62,128;3,72728;24521,33417;1,27616;0,02218;306,5166771;2,21816;0,73503;0,50077;-0,04991
62,228;3,73318;24522,07804;1,27555;0,02221;306,5259755;2,22082;0,73591;0,48784;-0,04862
62,328;3,73907;24527,27795;1,27583;0,02231;306,5909744;2,23067;0,73917;0,49709;-0,04955
62,428;3,74518;24530,62534;1,27551;0,02237;306,6328168;2,23728;0,74136;0,49041;-0,04888
62,528;3,75118;24531,24404;1,27582;0,02244;306,6405505;2,24447;0,74374;0,48889;-0,04873
62,628;3,75728;24535,08675;1,27547;0,02266;306,6885844;2,26575;0,7508;0,498;-0,04964
62,728;3,76323;24537,57226;1,27586;0,02261;306,7196533;2,26096;0,74921;0,49009;-0,04885
62,828;3,76918;24542,24825;1,27562;0,02267;306,7781031;2,26663;0,75109;0,49122;-0,04896
62,928;3,77518;24544,55137;1,27587;0,0229;306,8068921;2,28976;0,75875;0,49268;-0,04911
63,028;3,78096;24545,58313;1,27566;0,02279;306,8197891;2,27939;0,75531;0,48641;-0,04848
63,128;3,78728;24549,45445;1,27578;0,02306;306,8681806;2,30567;0,76402;0,48772;-0,04861
63,228;3,79323;24551,15318;1,27575;0,02315;306,8894148;2,31537;0,76724;0,48942;-0,04878
63,328;3,79923;24557,63519;1,27546;0,02342;306,9704399;2,34205;0,77608;0,48129;-0,04797
63,428;3,80528;24559,26239;1,27572;0,02343;306,9907799;2,34298;0,77639;0,4874;-0,04858
63,528;3,81102;24561,36525;1,27562;0,02346;307,0170656;2,34555;0,77724;0,48487;-0,04833
63,628;3,81723;24565,29379;1,2757;0,02357;307,0661724;2,35661;0,7809;0,53641;-0,05346
63,728;3,82318;24564,33713;1,27542;0,02363;307,0542141;2,36273;0,78293;0,54628;-0,05445
63,828;3,82923;24570,0556;1,27579;0,02361;307,125695;2,36109;0,78239;0,5406;-0,05388
63,928;3,83518;24572,44098;1,2755;0,02387;307,1555123;2,38736;0,79109;0,53793;-0,05362
64,028;3,84118;24576,58589;1,27549;0,02392;307,2073236;2,3923;0,79273;0,53656;-0,05348
64,128;3,84718;24578,77457;1,27554;0,02411;307,2346821;2,41078;0,79885;0,53733;-0,05356
64,228;3,85312;24579,60606;1,27552;0,02403;307,2450758;2,40284;0,79622;0,52931;-0,05276
64,328;3,85934;24584,13541;1,2755;0,02425;307,3016926;2,42509;0,8036;0,53177;-0,053
64,428;3,86518;24584,87749;1,27542;0,02423;307,3109686;2,42316;0,80296;0,54243;-0,05406
64,528;3,87112;24590,70504;1,27548;0,02432;307,383813;2,43231;0,80599;0,54021;-0,05384
64,628;3,87723;24592,72027;1,27542;0,02423;307,4090034;2,42297;0,80289;0,53143;-0,05297
64,728;3,88302;24593,42122;1,27565;0,02439;307,4177653;2,43882;0,80815;0,54569;-0,05439
64,828;3,88928;24598,73199;1,2754;0,02445;307,4841499;2,44535;0,81031;0,53533;-0,05336
64,928;3,89528;24599,19691;1,27558;0,02457;307,4899614;2,45709;0,8142;0,54189;-0,05401
65,028;3,90123;24604,29132;1,27539;0,02462;307,5536415;2,4623;0,81593;0,5335;-0,05318
65,128;3,90723;24607,05042;1,27545;0,02477;307,5881303;2,47735;0,82091;0,53451;-0,05328
65,228;3,91312;24610,27622;1,27547;0,02478;307,6284528;2,47839;0,82126;0,54014;-0,05384
65,328;3,91918;24611,9231;1,27557;0,02489;307,6490388;2,48942;0,82491;0,53132;-0,05296
65,428;3,92518;24613,71839;1,27541;0,02498;307,6714799;2,49793;0,82773;0,51396;-0,05123
65,528;3,93139;24620,28801;1,27567;0,02507;307,7536001;2,50719;0,8308;0,52253;-0,05208
65,628;3,93723;24620,24331;1,27554;0,02514;307,7530414;2,51355;0,83291;0,52329;-0,05216
65,728;3,94312;24625,41461;1,27555;0,02523;307,8176826;2,52265;0,83592;0,51847;-0,05168
65,828;3,94918;24627,21705;1,27552;0,02531;307,8402131;2,53133;0,8388;0,5202;-0,05185
65,928;3,95501;24627,60687;1,27557;0,0254;307,8450859;2,54012;0,84171;0,51976;-0,05181
66,028;3,96128;24633,04281;1,27555;0,02548;307,9130351;2,54805;0,84434;0,5168;-0,05151
66,128;3,96723;24635,46216;1,27555;0,02554;307,943277;2,55422;0,84638;0,52629;-0,05246
66,228;3,97318;24640,54585;1,27546;0,02561;308,0068231;2,56121;0,8487;0,51541;-0,05137
66,328;3,97918;24643,04388;1,27543;0,02568;308,0380485;2,56761;0,85082;0,51513;-0,05134
66,428;3,98512;24643,69118;1,27573;0,02578;308,0461398;2,57832;0,85437;0,51427;-0,05126
66,528;3,99128;24647,12083;1,27549;0,02585;308,0890104;2,58473;0,85649;0,51335;-0,05117
66,628;3,99718;24647,76278;1,27555;0,02591;308,0970348;2,59095;0,85856;0,51148;-0,05098
66,728;4,00323;24654,30558;1,27539;0,026;308,1788198;2,60014;0,8616;0,51152;-0,05098
66,828;4,00918;24656,22425;1,27536;0,02609;308,2028031;2,6094;0,86467;0,52834;-0,05266
66,928;4,01507;24659,49655;1,27559;0,02618;308,2437069;2,61752;0,86736;0,50969;-0,0508
67,028;4,02128;24662,49526;1,2755;0,02626;308,2811908;2,62612;0,87021;0,51079;-0,05091
67,128;4,02718;24661,19707;1,27535;0,02635;308,2649634;2,63511;0,87319;0,52865;-0,05269
67,228;4,03328;24668,0063;1,27569;0,02642;308,3500788;2,64192;0,87544;0,52531;-0,05236
67,328;4,03923;24669,36707;1,27542;0,02652;308,3670884;2,65231;0,87889;0,53691;-0,05351
67,428;4,04507;24673,13468;1,27529;0,02659;308,4141835;2,65854;0,88095;0,52803;-0,05263
67,528;4,05112;24676,5393;1,27524;0,02668;308,4567413;2,66845;0,88424;0,53222;-0,05305
67,628;4,05712;24678,31671;1,27555;0,02676;308,4789589;2,67581;0,88667;0,53523;-0,05335
67,728;4,06334;24683,13932;1,27541;0,02686;308,5392415;2,68615;0,8901;0,60387;-0,06019
67,828;4,06923;24684,03161;1,27553;0,02696;308,5503951;2,6956;0,89323;0,59959;-0,05976
67,928;4,07518;24689,28337;1,27533;0,02708;308,6160421;2,70772;0,89725;0,59403;-0,05921
68,028;4,08123;24690,39023;1,27536;0,02715;308,6298779;2,71472;0,89957;0,59682;-0,05949
68,128;4,08696;24691,40947;1,27533;0,02726;308,6426184;2,72565;0,90319;0,58752;-0,05856
68,228;4,09328;24696,89906;1,27546;0,02735;308,7112383;2,73459;0,90615;0,59615;-0,05942
68,328;4,09918;24696,1695;1,27538;0,02743;308,7021188;2,74324;0,90902;0,58802;-0,05861
68,428;4,10523;24702,15976;1,27561;0,02762;308,776997;2,76209;0,91527;0,59111;-0,05892
68,528;4,11128;24704,4003;1,27511;0,02759;308,8050038;2,75923;0,91432;0,5947;-0,05927
68,628;4,11707;24706,4656;1,27565;0,02782;308,83082;2,78171;0,92177;0,59277;-0,05908
68,728;4,12318;24708,71866;1,2753;0,02793;308,8589833;2,79285;0,92546;0,59177;-0,05898
68,828;4,12918;24710,16705;1,27543;0,02792;308,8770881;2,79242;0,92532;0,61798;-0,0616
68,928;4,13528;24715,01112;1,27554;0,02819;308,937639;2,81934;0,93424;0,64077;-0,06387
69,028;4,14118;24718,00268;1,27515;0,02818;308,9750335;2,81797;0,93378;0,64525;-0,06431
69,128;4,14712;24723,19007;1,27533;0,02819;309,0398759;2,81859;0,93399;0,64542;-0,06433
69,228;4,15323;24724,7386;1,27506;0,02838;309,0592325;2,83837;0,94054;0,64587;-0,06438
69,328;4,15912;24725,64161;1,27542;0,02842;309,0705201;2,84177;0,94167;0,65409;-0,06519
69,428;4,16534;24730,25143;1,27522;0,02864;309,1281429;2,86438;0,94916;0,64447;-0,06424
69,528;4,17123;24730,38912;1,27558;0,02873;309,129864;2,87344;0,95216;0,65256;-0,06504
69,628;4,17718;24735,8501;1,27522;0,02878;309,1981263;2,87779;0,95361;0,64584;-0,06437
69,728;4,18312;24738,2623;1,27548;0,02888;309,2282788;2,88752;0,95683;0,6459;-0,06438
69,828;4,18912;24740,75675;1,27531;0,02888;309,2594594;2,88753;0,95683;0,6459;-0,06438
69,928;4,19523;24743,43538;1,27526;0,02908;309,2929423;2,90781;0,96355;0,64025;-0,06381
70,028;4,20123;24745,50605;1,27527;0,02912;309,3188256;2,91232;0,96505;0,64741;-0,06453
70,128;4,20728;24751,16014;1,2755;0,0292;309,3895018;2,91966;0,96748;0,64475;-0,06426
70,228;4,21318;24752,34389;1,27527;0,02927;309,4042986;2,92672;0,96982;0,65684;-0,06547
70,328;4,21907;24755,36942;1,27547;0,02937;309,4421178;2,93698;0,97322;0,65904;-0,06569
70,428;4,22518;24757,1665;1,27538;0,02949;309,4645813;2,94863;0,97708;0,65386;-0,06517
70,528;4,23112;24758,76331;1,27526;0,02954;309,4845414;2,95381;0,9788;0,63913;-0,0637
70,628;4,23728;24765,96236;1,27528;0,02962;309,5745295;2,96219;0,98157;0,63203;-0,063
70,728;4,24328;24766,28959;1,27514;0,0297;309,5786199;2,96998;0,98415;0,6401;-0,0638
70,828;4,24907;24770,16807;1,27518;0,02982;309,6271009;2,98155;0,98799;0,63417;-0,06321
70,928;4,25518;24773,19896;1,27524;0,02987;309,664987;2,9871;0,98983;0,63961;-0,06375
71,028;4,26112;24772,78769;1,27541;0,02997;309,6598461;2,99715;0,99316;0,63656;-0,06345
71,128;4,26723;24776,34966;1,27511;0,03004;309,7043708;3,00414;0,99547;0,63976;-0,06377
71,228;4,27318;24778,70286;1,27528;0,03011;309,7337858;3,01114;0,99779;0,64208;-0,064
71,328;4,27923;24784,81114;1,27505;0,0302;309,8101393;3,01955;1,00058;0,63717;-0,06351
71,428;4,28523;24786,96406;1,27516;0,03029;309,8370508;3,02902;1,00372;0,62458;-0,06225
71,528;4,29102;24788,77902;1,27515;0,0304;309,8597378;3,04034;1,00747;0,62691;-0,06249
71,628;4,29739;24792,77015;1,27518;0,03047;309,9096269;3,04689;1,00964;0,61365;-0,06116
71,728;4,30323;24791,7527;1,27508;0,03054;309,8969088;3,0542;1,01206;0,61825;-0,06162
71,828;4,30923;24798,72644;1,27514;0,03065;309,9840805;3,06501;1,01564;0,62044;-0,06184
71,928;4,31523;24799,36481;1,27499;0,03074;309,9920601;3,0744;1,01875;0,62084;-0,06188
72,028;4,32102;24802,65677;1,27514;0,03081;310,0332096;3,08116;1,02099;0,61429;-0,06123
72,128;4,32718;24806,19013;1,27505;0,03091;310,0773766;3,09148;1,02442;0,61976;-0,06177
72,228;4,33323;24807,07884;1,27519;0,03103;310,0884855;3,10283;1,02818;0,61821;-0,06162
72,328;4,33934;24811,64396;1,27521;0,03109;310,1455495;3,10897;1,03021;0,62142;-0,06194
72,428;4,34518;24813,5519;1,27507;0,03121;310,1693988;3,12074;1,03411;0,61224;-0,06102
72,528;4,35118;24817,55197;1,27514;0,03127;310,2193996;3,12668;1,03608;0,60965;-0,06077
72,628;4,35712;24818,53366;1,27509;0,03136;310,2316708;3,13586;1,03912;0,62194;-0,06199
72,728;4,36296;24819,99636;1,27547;0,03145;310,2499545;3,14524;1,04223;0,61321;-0,06112
72,828;4,36934;24825,65939;1,27518;0,03156;310,3207424;3,15588;1,04576;0,61805;-0,0616
72,928;4,37523;24825,7184;1,27566;0,03165;310,32148;3,16457;1,04863;0,61946;-0,06174
73,028;4,38118;24832,56698;1,27507;0,03171;310,4070873;3,17101;1,05077;0,62455;-0,06225
73,128;4,38718;24833,78649;1,27546;0,03179;310,4223311;3,17948;1,05358;0,63263;-0,06306
73,228;4,39307;24835,7445;1,27521;0,03189;310,4468063;3,18889;1,05669;0,63408;-0,0632
73,328;4,39918;24838,36949;1,2754;0,03195;310,4796186;3,19488;1,05868;0,63728;-0,06352
73,428;4,40523;24840,39903;1,27538;0,03202;310,5049879;3,20185;1,06099;0,63602;-0,06339
73,528;4,41128;24846,012;1,2753;0,03209;310,57515;3,20932;1,06346;0,64765;-0,06455
73,628;4,41718;24847,98968;1,27522;0,03218;310,599871;3,21837;1,06646;0,70194;-0,06996
73,728;4,42312;24851,31562;1,27507;0,03227;310,6414453;3,22692;1,0693;0,70206;-0,06998
73,828;4,42923;24853,4596;1,27538;0,03233;310,668245;3,23287;1,07127;0,70065;-0,06984
73,928;4,43512;24853,63483;1,27515;0,03243;310,6704354;3,24267;1,07451;0,6948;-0,06925
74,028;4,44134;24859,27105;1,27546;0,03249;310,7408881;3,24905;1,07663;0,7058;-0,07035
74,128;4,44723;24860,12399;1,27504;0,03258;310,7515499;3,25782;1,07954;0,70413;-0,07018
74,228;4,45307;24865,03601;1,27521;0,03267;310,8129501;3,26698;1,08257;0,75534;-0,07529
74,328;4,45918;24867,85769;1,27487;0,03274;310,8482211;3,27369;1,08479;0,75374;-0,07513
74,428;4,46512;24867,39814;1,2753;0,03283;310,8424768;3,28295;1,08786;0,75223;-0,07498
74,528;4,47128;24872,10453;1,27495;0,03294;310,9013066;3,29351;1,09136;0,7573;-0,07548
74,628;4,47723;24873,72994;1,27513;0,03297;310,9216243;3,29733;1,09263;0,74469;-0,07422
74,728;4,48318;24877,73359;1,2749;0,03311;310,9716699;3,31076;1,09708;0,75079;-0,07483
