Prüflosbezeichnung;"Redux 312_quer+längs_alte Proben"
Proben-Nr;"1"
Prüfer;"JuBr"
Werkstoff;"6082"
Prüfnorm;"DIN EN ISO 527"
Prüfgeschwindigkeit;3,6;mm/min
Prüfklima;"23 °C / 50 % rF"
Bemerkungen;""

Zeit;Traversenweg;Last;Dehnung 1;Zugdehnung;Zugspannung;Axiale Dehnung (Video);Zugverformung;Transversale Dehnung (Video);Transversale Verformung 1
(sec);(mm);(N);(%);(mm/mm);(MPa);(%);(mm);(%);(mm)
74,94800;4,49684;25351,77648;0,09294;0,03556;317,29382;3,55565;1,02188;0,82487;-0,08626
75,04800;4,50278;25351,86589;0,09305;0,03562;317,29494;3,56208;1,02373;0,82220;-0,08598
75,14800;4,50894;25356,21822;0,09283;0,03573;317,34941;3,57269;1,02678;0,83362;-0,08717
75,24800;4,51484;25357,24282;0,09272;0,03579;317,36224;3,57886;1,02855;0,82668;-0,08645
75,34800;4,52084;25364,00735;0,09319;0,03584;317,44690;3,58400;1,03003;0,82798;-0,08658
75,44800;4,52689;25365,31806;0,09291;0,03594;317,46330;3,59392;1,03288;0,82256;-0,08602
75,54800;4,53268;25367,96093;0,09321;0,03601;317,49638;3,60112;1,03495;0,83443;-0,08726
75,64800;4,53900;25371,39952;0,09322;0,03613;317,53942;3,61290;1,03834;0,82768;-0,08655
75,74800;4,54484;25370,48578;0,09336;0,03617;317,52798;3,61732;1,03961;0,81971;-0,08572
75,84800;4,55084;25377,84040;0,09347;0,03627;317,62003;3,62740;1,04250;0,79317;-0,08294
75,94800;4,55689;25378,31426;0,09315;0,03634;317,62596;3,63395;1,04439;0,79783;-0,08343
76,04800;4,56273;25382,78282;0,09309;0,03642;317,68189;3,64174;1,04662;0,80837;-0,08453
76,14800;4,56889;25386,88838;0,09318;0,03651;317,73327;3,65140;1,04940;0,81106;-0,08481
76,24800;4,57478;25385,73861;0,09308;0,03659;317,71888;3,65925;1,05166;0,80953;-0,08465
76,34800;4,58100;25392,10260;0,09312;0,03666;317,79853;3,66564;1,05349;0,81145;-0,08486
76,44800;4,58684;25391,36231;0,09295;0,03675;317,78927;3,67522;1,05625;0,81631;-0,08536
76,54800;4,59278;25397,55642;0,09296;0,03681;317,86679;3,68147;1,05804;0,81499;-0,08522
76,64800;4,59894;25399,71292;0,09302;0,03689;317,89378;3,68920;1,06026;0,82126;-0,08588
76,74800;4,60468;25399,67179;0,09312;0,03702;317,89326;3,70167;1,06385;0,82113;-0,08587
76,84800;4,61105;25406,71885;0,09340;0,03707;317,98146;3,70671;1,06530;0,82503;-0,08627
76,94800;4,61689;25405,08807;0,09308;0,03710;317,96105;3,71015;1,06629;0,81799;-0,08554
77,04800;4,62284;25412,20129;0,09304;0,03721;318,05008;3,72133;1,06950;0,83878;-0,08771
77,14800;4,62894;25412,08684;0,09309;0,03726;318,04865;3,72632;1,07093;0,83824;-0,08766
77,24800;4,63468;25414,33990;0,09321;0,03733;318,07684;3,73335;1,07295;0,83490;-0,08731
77,34800;4,64089;25418,99443;0,09292;0,03743;318,13510;3,74265;1,07563;0,83496;-0,08731
77,44800;4,64684;25418,71369;0,09323;0,03750;318,13159;3,75016;1,07778;0,84318;-0,08817
77,54800;4,65294;25425,55153;0,09330;0,03759;318,21717;3,75941;1,08044;0,84344;-0,08820
77,64800;4,65884;25425,72498;0,09319;0,03767;318,21934;3,76668;1,08253;0,84838;-0,08872
77,74800;4,66478;25430,71568;0,09316;0,03778;318,28180;3,77795;1,08577;0,84406;-0,08826
77,84800;4,67094;25432,92940;0,09308;0,03783;318,30950;3,78250;1,08708;0,84906;-0,08879
77,94800;4,67673;25432,52170;0,09290;0,03790;318,30440;3,78972;1,08915;0,84884;-0,08876
78,04800;4,68300;25438,79986;0,09324;0,03797;318,38298;3,79745;1,09138;0,85749;-0,08967
78,14800;4,68884;25439,73327;0,09296;0,03808;318,39466;3,80763;1,09430;0,85987;-0,08992
78,24800;4,69473;25445,18530;0,09344;0,03814;318,46289;3,81358;1,09601;0,85575;-0,08949
78,34800;4,70089;25448,06063;0,09310;0,03822;318,49888;3,82241;1,09855;0,85389;-0,08929
78,44800;4,70678;25448,68469;0,09367;0,03830;318,50669;3,83025;1,10080;0,86226;-0,09017
78,54800;4,71300;25452,79384;0,09336;0,03838;318,55812;3,83766;1,10293;0,85949;-0,08988
78,64800;4,71894;25454,20468;0,09348;0,03847;318,57578;3,84666;1,10552;0,86968;-0,09094
78,74800;4,72484;25458,38535;0,09359;0,03854;318,62810;3,85433;1,10772;0,86638;-0,09060
78,84800;4,73078;25459,76758;0,09342;0,03860;318,64540;3,86010;1,10938;0,87323;-0,09132
78,94800;4,73662;25461,79712;0,09329;0,03873;318,67080;3,87264;1,11298;0,87252;-0,09124
79,04800;4,74294;25466,19952;0,09320;0,03878;318,72590;3,87843;1,11465;0,87297;-0,09129
79,14800;4,74878;25466,61079;0,09325;0,03886;318,73105;3,88634;1,11692;0,87812;-0,09183
79,24800;4,75494;25474,34807;0,09352;0,03892;318,82789;3,89179;1,11849;0,89090;-0,09316
79,34800;4,76094;25474,60198;0,09351;0,03904;318,83106;3,90389;1,12197;0,88286;-0,09232
79,44800;4,76668;25477,61679;0,09318;0,03910;318,86880;3,91021;1,12378;0,87684;-0,09169
79,54800;4,77289;25481,88865;0,09349;0,03919;318,92226;3,91873;1,12623;0,88282;-0,09232
79,64800;4,77878;25480,45456;0,09313;0,03929;318,90431;3,92874;1,12911;0,88670;-0,09272
79,74800;4,78494;25487,48910;0,09332;0,03936;318,99235;3,93556;1,13107;0,87848;-0,09186
79,84800;4,79089;25487,72514;0,09286;0,03945;318,99531;3,94547;1,13392;0,88351;-0,09239
79,94800;4,79684;25493,80660;0,09362;0,03951;319,07142;3,95056;1,13538;0,88440;-0,09248
80,04800;4,80289;25494,77398;0,09310;0,03962;319,08353;3,96198;1,13866;0,88526;-0,09257
80,14800;4,80868;25495,68951;0,09325;0,03970;319,09499;3,97011;1,14100;0,88754;-0,09281
80,24800;4,81505;25501,03784;0,09327;0,03974;319,16193;3,97351;1,14197;0,89496;-0,09359
80,34800;4,82084;25499,55726;0,09339;0,03983;319,14339;3,98294;1,14468;0,89619;-0,09372
80,44800;4,82684;25507,41792;0,09317;0,03994;319,24178;3,99396;1,14785;0,89381;-0,09347
80,54800;4,83300;25508,24940;0,09351;0,04001;319,25218;4,00066;1,14978;0,90261;-0,09439
80,64800;4,83868;25509,89270;0,09317;0,04009;319,27275;4,00868;1,15208;0,92148;-0,09636
80,74800;4,84500;25514,48107;0,09334;0,04020;319,33018;4,01972;1,15525;0,94262;-0,09857
80,84800;4,85089;25512,93612;0,09369;0,04031;319,31084;4,03064;1,15839;0,95076;-0,09942
80,94800;4,85694;25519,11235;0,09323;0,04035;319,38814;4,03488;1,15961;0,94847;-0,09918
81,04800;4,86278;25519,93668;0,09335;0,04044;319,39846;4,04403;1,16224;0,93762;-0,09805
81,14800;4,86873;25524,84691;0,09328;0,04052;319,45991;4,05161;1,16442;0,93989;-0,09829
81,24800;4,87484;25526,80314;0,09358;0,04057;319,48439;4,05671;1,16589;0,95197;-0,09955
81,34800;4,88078;25528,36776;0,09362;0,04066;319,50398;4,06596;1,16854;0,94813;-0,09915
81,44800;4,88710;25534,86764;0,09358;0,04076;319,58533;4,07582;1,17138;0,95601;-0,09997
81,54800;4,89289;25532,79161;0,09365;0,04084;319,55934;4,08365;1,17363;0,95364;-0,09972
81,64800;4,89878;25539,44349;0,09355;0,04092;319,64260;4,09177;1,17596;0,94434;-0,09875
81,74800;4,90489;25540,22849;0,09318;0,04100;319,65242;4,09966;1,17823;0,95369;-0,09973
81,84800;4,91062;25540,97235;0,09353;0,04108;319,66173;4,10837;1,18073;0,95043;-0,09939
81,94800;4,91694;25546,22591;0,09377;0,04115;319,72748;4,11539;1,18275;0,95463;-0,09983
82,04800;4,92289;25546,86785;0,09337;0,04128;319,73552;4,12756;1,18625;0,95436;-0,09980
82,14800;4,92889;25552,89567;0,09374;0,04137;319,81096;4,13658;1,18884;0,95785;-0,10016
82,24800;4,93489;25554,33691;0,09388;0,04142;319,82900;4,14194;1,19038;0,94826;-0,09916
82,34800;4,94073;25556,01239;0,09352;0,04152;319,84997;4,15168;1,19318;0,95658;-0,10003
82,44800;4,94694;25558,90560;0,09306;0,04161;319,88618;4,16093;1,19584;0,96003;-0,10039
82,54800;4,95278;25558,76076;0,09342;0,04170;319,88436;4,17010;1,19847;0,95979;-0,10037
82,64800;4,95894;25565,36436;0,09354;0,04180;319,96701;4,17982;1,20127;0,96834;-0,10126
82,74800;4,96489;25565,77742;0,09324;0,04188;319,97218;4,18768;1,20353;0,94552;-0,09888
82,84800;4,97068;25571,11323;0,09365;0,04196;320,03896;4,19569;1,20583;0,93988;-0,09828
82,94800;4,97694;25574,42307;0,09361;0,04207;320,08039;4,20709;1,20911;0,93576;-0,09785
83,04800;4,98273;25572,45076;0,09291;0,04214;320,05570;4,21407;1,21111;0,94280;-0,09859
83,14800;4,98900;25579,31185;0,09346;0,04225;320,14158;4,22515;1,21430;0,94554;-0,09888
83,24800;4,99489;25579,04363;0,09304;0,04234;320,13822;4,23374;1,21676;0,94732;-0,09906
83,34800;5,00073;25584,29182;0,09357;0,04243;320,20390;4,24284;1,21938;0,94946;-0,09929
83,44800;5,00684;25586,40003;0,09305;0,04251;320,23029;4,25137;1,22183;0,95592;-0,09996
83,54800;5,01273;25588,25970;0,09364;0,04258;320,25356;4,25844;1,22386;0,95298;-0,09966
83,64800;5,01900;25592,36705;0,09324;0,04267;320,30497;4,26707;1,22634;0,95389;-0,09975
83,74800;5,02484;25591,11714;0,09362;0,04277;320,28933;4,27654;1,22906;0,95919;-0,10030
83,84800;5,03089;25598,68276;0,09293;0,04287;320,38401;4,28681;1,23202;0,95550;-0,09992
83,94800;5,03689;25597,85843;0,09336;0,04295;320,37370;4,29456;1,23424;0,96547;-0,10096
84,04800;5,04262;25600,57461;0,09351;0,04305;320,40769;4,30488;1,23721;0,96986;-0,10142
84,14800;5,04900;25605,27921;0,09342;0,04306;320,46657;4,30642;1,23765;0,96708;-0,10113
84,24800;5,05484;25603,58405;0,09364;0,04315;320,44536;4,31496;1,24011;0,97289;-0,10174
84,34800;5,06094;25611,20331;0,09299;0,04325;320,54072;4,32549;1,24313;0,98317;-0,10281
84,44800;5,06689;25610,86178;0,09354;0,04334;320,53644;4,33360;1,24546;0,98902;-0,10342
84,54800;5,07273;25613,64949;0,09330;0,04339;320,57133;4,33893;1,24700;0,98925;-0,10345
84,64800;5,07889;25615,59319;0,09343;0,04348;320,59566;4,34811;1,24963;0,98907;-0,10343
84,74800;5,08473;25616,00983;0,09339;0,04357;320,60087;4,35660;1,25207;0,98678;-0,10319
84,84800;5,09094;25621,71400;0,09344;0,04365;320,67227;4,36458;1,25437;0,98777;-0,10329
84,94800;5,09684;25622,95139;0,09336;0,04372;320,68775;4,37214;1,25654;0,99417;-0,10396
85,04800;5,10284;25629,72665;0,09320;0,04383;320,77255;4,38313;1,25970;0,99577;-0,10413
85,14800;5,10889;25630,07355;0,09299;0,04390;320,77689;4,39007;1,26169;0,99790;-0,10435
85,24800;5,11473;25632,41780;0,09334;0,04398;320,80623;4,39755;1,26384;0,99949;-0,10452
85,34800;5,12100;25636,73615;0,09279;0,04407;320,86028;4,40654;1,26643;1,00309;-0,10489
85,44800;5,12684;25634,67979;0,09309;0,04412;320,83454;4,41165;1,26790;1,00021;-0,10459
85,54800;5,13284;25641,72506;0,09296;0,04420;320,92272;4,42008;1,27032;1,00104;-0,10468
85,64800;5,13884;25642,84801;0,09354;0,04428;320,93677;4,42817;1,27264;1,00449;-0,10504
85,74800;5,14473;25645,62500;0,09298;0,04435;320,97153;4,43529;1,27469;1,00617;-0,10522
85,84800;5,15089;25648,57543;0,09304;0,04446;321,00845;4,44642;1,27789;1,00460;-0,10505
85,94800;5,15689;25649,27638;0,09336;0,04453;321,01723;4,45309;1,27981;1,00819;-0,10543
86,04800;5,16294;25655,14505;0,09275;0,04460;321,09068;4,45962;1,28168;1,01807;-0,10646
86,14800;5,16884;25654,71768;0,09328;0,04472;321,08533;4,47152;1,28510;1,01836;-0,10649
86,24800;5,17473;25659,77991;0,09318;0,04477;321,14868;4,47731;1,28676;1,01941;-0,10660
86,34800;5,18084;25661,77726;0,09273;0,04484;321,17368;4,48381;1,28863;1,02335;-0,10701
86,44800;5,18673;25661,48400;0,09336;0,04495;321,17001;4,49483;1,29180;1,00609;-0,10521
86,54800;5,19300;25668,85293;0,09287;0,04502;321,26224;4,50211;1,29389;1,01655;-0,10630
86,64800;5,19894;25667,07551;0,09339;0,04513;321,23999;4,51330;1,29711;1,01310;-0,10594
86,74800;5,20478;25672,67776;0,09323;0,04524;321,31011;4,52385;1,30014;1,00804;-0,10541
86,84800;5,21089;25674,76094;0,09295;0,04524;321,33618;4,52391;1,30016;1,01493;-0,10613
86,94800;5,21668;25673,98310;0,09306;0,04538;321,32645;4,53828;1,30429;1,01423;-0,10606
87,04800;5,22289;25678,39444;0,09290;0,04547;321,38166;4,54721;1,30685;1,01609;-0,10625
87,14800;5,22878;25678,06542;0,09311;0,04553;321,37754;4,55308;1,30854;1,01222;-0,10585
87,24800;5,23489;25685,91535;0,09317;0,04561;321,47579;4,56073;1,31074;1,01727;-0,10638
87,34800;5,24094;25685,93144;0,09253;0,04570;321,47599;4,56957;1,31328;1,01864;-0,10652
87,44800;5,24667;25688,31682;0,09345;0,04580;321,50584;4,58009;1,31630;1,04402;-0,10918
87,54800;5,25300;25691,38348;0,09319;0,04587;321,54422;4,58704;1,31830;1,06468;-0,11134
87,64800;5,25878;25688,77101;0,09332;0,04593;321,51153;4,59311;1,32004;1,08147;-0,11309
87,74800;5,26489;25697,44349;0,09312;0,04600;321,62007;4,60047;1,32216;1,07716;-0,11264
87,84800;5,27084;25695,95218;0,09275;0,04606;321,60140;4,60574;1,32367;1,08187;-0,11313
87,94800;5,27673;25701,11096;0,09254;0,04619;321,66597;4,61878;1,32742;1,08139;-0,11308
88,04800;5,28294;25703,91834;0,09306;0,04624;321,70111;4,62394;1,32891;1,07924;-0,11286
88,14800;5,28884;25703,41408;0,09301;0,04635;321,69479;4,63548;1,33222;1,08422;-0,11338
88,24800;5,29505;25708,73916;0,09258;0,04642;321,76144;4,64217;1,33415;1,07998;-0,11294
88,34800;5,30084;25708,52458;0,09241;0,04648;321,75876;4,64791;1,33579;1,07804;-0,11273
88,44800;5,30684;25714,03205;0,09259;0,04658;321,82769;4,65782;1,33864;1,09027;-0,11401
88,54800;5,31284;25713,99450;0,09291;0,04664;321,82722;4,66355;1,34029;1,09039;-0,11402
88,64800;5,31862;25716,12239;0,09295;0,04676;321,85385;4,67582;1,34382;1,08685;-0,11365
88,74800;5,32500;25720,99149;0,09313;0,04677;321,91479;4,67742;1,34428;1,08345;-0,11330
88,84800;5,33084;25720,32809;0,09302;0,04688;321,90648;4,68786;1,34728;1,08711;-0,11368
88,94800;5,33689;25727,08726;0,09263;0,04693;321,99108;4,69296;1,34874;1,08400;-0,11336
89,04800;5,34289;25726,46677;0,09313;0,04702;321,98331;4,70226;1,35142;1,09184;-0,11418
89,14800;5,34873;25729,51555;0,09317;0,04712;322,02147;4,71224;1,35428;1,08991;-0,11397
89,24800;5,35484;25731,72569;0,09256;0,04719;322,04913;4,71883;1,35618;1,08908;-0,11389
89,34800;5,36084;25732,60903;0,09290;0,04725;322,06019;4,72503;1,35796;1,09693;-0,11471
89,44800;5,36700;25738,63685;0,09244;0,04734;322,13563;4,73438;1,36065;1,09327;-0,11432
89,54800;5,37289;25739,93862;0,09258;0,04738;322,15192;4,73834;1,36179;1,09905;-0,11493
89,64800;5,37873;25743,28423;0,09263;0,04747;322,19380;4,74745;1,36440;1,07137;-0,11203
89,74800;5,38489;25745,51046;0,09310;0,04757;322,22166;4,75717;1,36720;1,07651;-0,11257
89,84800;5,39073;25745,32449;0,09249;0,04760;322,21933;4,76025;1,36808;1,06807;-0,11169
89,94800;5,39700;25750,00226;0,09288;0,04770;322,27788;4,77028;1,37096;1,07336;-0,11224
90,04800;5,40289;25749,18330;0,09246;0,04777;322,26763;4,77733;1,37299;1,08316;-0,11327
90,14800;5,40873;25755,21827;0,09221;0,04787;322,34316;4,78674;1,37570;1,07444;-0,11236
90,24800;5,41494;25757,22992;0,09309;0,04792;322,36833;4,79185;1,37716;1,08151;-0,11310
90,34800;5,42073;25757,08687;0,09246;0,04801;322,36654;4,80062;1,37968;1,08193;-0,11314
90,44800;5,42694;25761,70743;0,09276;0,04811;322,42437;4,81068;1,38257;1,08135;-0,11308
90,54800;5,43289;25760,78117;0,09297;0,04818;322,41278;4,81779;1,38462;1,08308;-0,11326
90,64800;5,43889;25767,78710;0,09291;0,04826;322,50046;4,82640;1,38709;1,09380;-0,11438
90,74800;5,44484;25767,43484;0,09205;0,04837;322,49606;4,83653;1,39000;1,09039;-0,11402
90,84800;5,45068;25770,88237;0,09294;0,04847;322,53920;4,84651;1,39287;1,09715;-0,11473
90,94800;5,45700;25774,24407;0,09252;0,04855;322,58128;4,85471;1,39523;1,09485;-0,11449
91,04800;5,46278;25772,25208;0,09297;0,04863;322,55635;4,86251;1,39747;1,10587;-0,11564
91,14800;5,46900;25780,45249;0,09270;0,04870;322,65898;4,86976;1,39955;1,11068;-0,11615
91,24800;5,47494;25778,82707;0,09263;0,04881;322,63864;4,88109;1,40281;1,11501;-0,11660
91,34800;5,48073;25782,80032;0,09208;0,04890;322,68836;4,88998;1,40537;1,10695;-0,11576
91,44800;5,48689;25784,77979;0,09283;0,04896;322,71314;4,89597;1,40709;1,11995;-0,11712
91,54800;5,49268;25783,86068;0,09259;0,04901;322,70164;4,90129;1,40861;1,11573;-0,11667
91,64800;5,49889;25789,41107;0,09254;0,04915;322,77110;4,91471;1,41247;1,11910;-0,11703
91,74800;5,50489;25790,86661;0,09232;0,04921;322,78932;4,92075;1,41421;1,12572;-0,11772
91,84800;5,51089;25796,37766;0,09299;0,04931;322,85829;4,93142;1,41727;1,12712;-0,11786
91,94800;5,51689;25794,95966;0,09217;0,04939;322,84055;4,93945;1,41958;1,12823;-0,11798
92,04800;5,52267;25797,47021;0,09309;0,04946;322,87197;4,94593;1,42145;1,12669;-0,11782
92,14800;5,52900;25800,57979;0,09250;0,04957;322,91089;4,95683;1,42458;1,12748;-0,11790
92,24800;5,53478;25799,03305;0,09251;0,04967;322,89153;4,96717;1,42755;1,13519;-0,11871
92,34800;5,54089;25806,48780;0,09306;0,04976;322,98483;4,97556;1,42996;1,13245;-0,11842
92,44800;5,54694;25807,69479;0,09210;0,04985;322,99993;4,98537;1,43278;1,13937;-0,11915
92,54800;5,55273;25810,40919;0,09224;0,04992;323,03391;4,99163;1,43458;1,13684;-0,11888
92,64800;5,55894;25813,59386;0,09252;0,05004;323,07377;5,00377;1,43807;1,14919;-0,12017
92,74800;5,56489;25812,67655;0,09216;0,05010;323,06228;5,00981;1,43980;1,14220;-0,11944
92,84800;5,57094;25817,20591;0,09259;0,05015;323,11897;5,01486;1,44125;1,14073;-0,11929
92,94800;5,57689;25818,41469;0,09220;0,05025;323,13410;5,02542;1,44429;1,14654;-0,11990
93,04800;5,58278;25821,96772;0,09262;0,05035;323,17857;5,03463;1,44694;1,14725;-0,11997
93,14800;5,58884;25823,49658;0,09203;0,05041;323,19770;5,04072;1,44869;1,14638;-0,11988
93,24800;5,59473;25823,83454;0,09279;0,05050;323,20193;5,05010;1,45138;1,13893;-0,11910
93,34800;5,60105;25829,40102;0,09236;0,05062;323,27160;5,06208;1,45483;1,14589;-0,11983
93,44800;5,60684;25828,36211;0,09207;0,05068;323,25860;5,06775;1,45646;1,13875;-0,11908
93,54800;5,61278;25834,73861;0,09219;0,05077;323,33841;5,07715;1,45916;1,13259;-0,11844
93,64800;5,61894;25835,90627;0,09253;0,05085;323,35302;5,08450;1,46127;1,12859;-0,11802
93,74800;5,62462;25836,01713;0,09275;0,05094;323,35441;5,09376;1,46393;1,13204;-0,11838
93,84800;5,63094;25840,94882;0,09231;0,05104;323,41613;5,10402;1,46688;1,14298;-0,11952
93,94800;5,63689;25839,63454;0,09203;0,05111;323,39968;5,11062;1,46878;1,15119;-0,12038
94,04800;5,64289;25845,57116;0,09231;0,05118;323,47398;5,11824;1,47097;1,14269;-0,11949
94,14800;5,64889;25845,92879;0,09217;0,05128;323,47846;5,12794;1,47375;1,14971;-0,12023
94,24800;5,65473;25848,72901;0,09185;0,05136;323,51350;5,13609;1,47610;1,16744;-0,12208
94,34800;5,66089;25850,36159;0,09241;0,05140;323,53394;5,14040;1,47734;1,20950;-0,12648
94,44800;5,66678;25849,78223;0,09205;0,05149;323,52669;5,14901;1,47981;1,19706;-0,12518
94,54800;5,67300;25856,99022;0,09221;0,05157;323,61690;5,15674;1,48203;1,20572;-0,12608
94,64800;5,67884;25855,87978;0,09181;0,05164;323,60300;5,16368;1,48403;1,20947;-0,12648
94,74800;5,68473;25861,71806;0,09187;0,05170;323,67607;5,16992;1,48582;1,21396;-0,12695
94,84800;5,69105;25863,31129;0,09270;0,05181;323,69601;5,18073;1,48893;1,21293;-0,12684
94,94800;5,69667;25860,87048;0,09260;0,05188;323,66546;5,18850;1,49116;1,20813;-0,12634
95,04800;5,70300;25866,59968;0,09178;0,05200;323,73717;5,19995;1,49445;1,21226;-0,12677
95,14800;5,70884;25865,54646;0,09181;0,05205;323,72399;5,20506;1,49592;1,21970;-0,12755
95,24800;5,71478;25870,99850;0,09172;0,05214;323,79222;5,21406;1,49850;1,22309;-0,12790
95,34800;5,72084;25872,80452;0,09205;0,05224;323,81483;5,22416;1,50141;1,21805;-0,12737
95,44800;5,72673;25875,17560;0,09242;0,05231;323,84450;5,23075;1,50330;1,21307;-0,12685
95,54800;5,73300;25877,68972;0,09267;0,05244;323,87597;5,24448;1,50725;1,21847;-0,12742
95,64800;5,73884;25876,85466;0,09265;0,05251;323,86552;5,25073;1,50904;1,21781;-0,12735
95,74800;5,74500;25883,60667;0,09167;0,05260;323,95002;5,25983;1,51166;1,22201;-0,12779
95,84800;5,75089;25881,53422;0,09242;0,05268;323,92408;5,26770;1,51392;1,21990;-0,12757
95,94800;5,75667;25884,84406;0,09241;0,05276;323,96551;5,27593;1,51629;1,22174;-0,12776
96,04800;5,76289;25887,73191;0,09166;0,05284;324,00165;5,28379;1,51854;1,22077;-0,12766
96,14800;5,76878;25886,97910;0,09226;0,05294;323,99223;5,29427;1,52156;1,22233;-0,12782
96,24800;5,77500;25892,96937;0,09227;0,05301;324,06720;5,30142;1,52361;1,23397;-0,12904
96,34800;5,78094;25894,05298;0,09174;0,05312;324,08076;5,31178;1,52659;1,22582;-0,12819
96,44800;5,78678;25897,02666;0,09167;0,05319;324,11798;5,31883;1,52862;1,23162;-0,12879
96,54800;5,79284;25898,82374;0,09191;0,05328;324,14047;5,32818;1,53130;1,22985;-0,12861
96,64800;5,79878;25898,62704;0,09201;0,05336;324,13801;5,33591;1,53353;1,23898;-0,12956
96,74800;5,80500;25903,52476;0,09257;0,05346;324,19931;5,34618;1,53648;1,20714;-0,12623
96,84800;5,81084;25901,69549;0,09163;0,05355;324,17641;5,35504;1,53902;1,20194;-0,12569
96,94800;5,81684;25908,61917;0,09227;0,05363;324,26307;5,36281;1,54126;1,21173;-0,12671
97,04800;5,82289;25909,09302;0,09205;0,05370;324,26900;5,37031;1,54341;1,21526;-0,12708
97,14800;5,82867;25910,04074;0,09270;0,05383;324,28086;5,38331;1,54715;1,21231;-0,12677
97,24800;5,83500;25914,68275;0,09245;0,05386;324,33896;5,38588;1,54789;1,21439;-0,12699
97,34800;5,84084;25911,69477;0,09185;0,05396;324,30156;5,39596;1,55078;1,21926;-0,12750
97,44800;5,84689;25919,73782;0,09189;0,05403;324,40223;5,40343;1,55293;1,22936;-0,12856
97,54800;5,85294;25920,20810;0,09168;0,05411;324,40811;5,41060;1,55499;1,23123;-0,12875
97,64800;5,85873;25922,28770;0,09254;0,05416;324,43414;5,41561;1,55643;1,23467;-0,12911
97,74800;5,86494;25925,08793;0,09246;0,05430;324,46919;5,42960;1,56045;1,23537;-0,12918
97,84800;5,87084;25924,08657;0,09228;0,05433;324,45665;5,43267;1,56133;1,24349;-0,13003
97,94800;5,87700;25929,94452;0,09250;0,05439;324,52997;5,43932;1,56325;1,23753;-0,12941
98,04800;5,88289;25928,32625;0,09187;0,05451;324,50972;5,45067;1,56651;1,23876;-0,12954
98,14800;5,88878;25933,71570;0,09235;0,05455;324,57717;5,45538;1,56786;1,24744;-0,13045
98,24800;5,89489;25934,45241;0,09193;0,05466;324,58639;5,46559;1,57079;1,25486;-0,13122
98,34800;5,90067;25934,11803;0,09250;0,05476;324,58220;5,47558;1,57367;1,25363;-0,13109
98,44800;5,90705;25941,34748;0,09207;0,05481;324,67268;5,48138;1,57533;1,25559;-0,13130
98,54800;5,91289;25937,89458;0,09196;0,05489;324,62947;5,48880;1,57746;1,25625;-0,13137
98,64800;5,91889;25943,96353;0,09236;0,05497;324,70543;5,49736;1,57992;1,26028;-0,13179
98,74800;5,92489;25943,63272;0,09230;0,05504;324,70129;5,50418;1,58188;1,26281;-0,13206
98,84800;5,93067;25944,43381;0,09223;0,05510;324,71131;5,50956;1,58343;1,25875;-0,13163
98,94800;5,93689;25947,48795;0,09257;0,05521;324,74954;5,52076;1,58665;1,25906;-0,13166
99,04800;5,94278;25946,67077;0,09237;0,05526;324,73931;5,52630;1,58824;1,26009;-0,13177
99,14800;5,94900;25953,55511;0,09214;0,05532;324,82547;5,53190;1,58985;1,27753;-0,13359
99,24800;5,95484;25952,97575;0,09160;0,05540;324,81822;5,53995;1,59217;1,26928;-0,13273
99,34800;5,96073;25956,63965;0,09226;0,05550;324,86408;5,55009;1,59508;1,27656;-0,13349
99,44800;5,96689;25958,17029;0,09153;0,05558;324,88323;5,55813;1,59739;1,27673;-0,13351
99,54800;5,97278;25957,45683;0,09166;0,05565;324,87430;5,56476;1,59930;1,26983;-0,13279
99,64800;5,97900;25963,45425;0,09232;0,05570;324,94936;5,57005;1,60082;1,27786;-0,13363
99,74800;5,98489;25962,70144;0,09203;0,05583;324,93994;5,58270;1,60445;1,28164;-0,13402
99,84800;5,99078;25967,66531;0,09258;0,05589;325,00207;5,58887;1,60622;1,26805;-0,13260
99,94800;5,99683;25970,01314;0,09204;0,05598;325,03145;5,59832;1,60894;1,27168;-0,13298
100,04800;6,00278;25969,38372;0,09212;0,05610;325,02358;5,61008;1,61232;1,26293;-0,13207
100,14800;6,00900;25973,41418;0,09142;0,05618;325,07402;5,61765;1,61450;1,27768;-0,13361
100,24800;6,01494;25973,81830;0,09125;0,05626;325,07908;5,62554;1,61676;1,27931;-0,13378
100,34800;6,02084;25978,03116;0,09193;0,05635;325,13180;5,63535;1,61958;1,27558;-0,13339
100,44800;6,02684;25978,35124;0,09169;0,05642;325,13581;5,64250;1,62164;1,27750;-0,13359
100,54800;6,03262;25980,09288;0,09174;0,05647;325,15761;5,64743;1,62305;1,27686;-0,13352
100,64800;6,03894;25983,07908;0,09189;0,05662;325,19498;5,66234;1,62734;1,27897;-0,13374
100,74800;6,04484;25982,36382;0,09136;0,05673;325,18603;5,67261;1,63029;1,27757;-0,13360
100,84800;6,05089;25989,20882;0,09231;0,05681;325,27170;5,68069;1,63261;1,28788;-0,13468
100,94800;6,05700;25988,73317;0,09206;0,05687;325,26575;5,68741;1,63454;1,28590;-0,13447
101,04800;6,06273;25990,56065;0,09237;0,05699;325,28862;5,69879;1,63782;1,28981;-0,13488
101,14800;6,06889;25993,22140;0,09148;0,05706;325,32192;5,70625;1,63996;1,29978;-0,13592
101,24800;6,07473;25991,88745;0,09209;0,05719;325,30522;5,71851;1,64348;1,33301;-0,13940
